U5 amp,U5 ang,U8 amp,U8 ang,P5,Q5,P8,Q8,KS an,Time(0-10s),
0.966123028,36.71783051,0.993580543,41.99369332,0.337051268,0.183721956,-0.774735781,-0.10661196,Bus9,,
0.96611812,36.67876436,0.993575048,41.95469245,0.337045656,0.183727031,-0.774721565,-0.106604045,Bus9,,
0.966113241,36.64000337,0.993569587,41.9159966,0.337040112,0.183732028,-0.774707265,-0.10659626,Bus9,,
0.966108387,36.60154389,0.993564156,41.87760249,0.337034596,0.18373696,-0.774692882,-0.106588599,Bus9,,
0.966103553,36.56338225,0.993558751,41.83950682,0.337029072,0.183741842,-0.774678419,-0.106581055,Bus9,,
0.966098737,36.52551475,0.993553368,41.8017062,0.337023502,0.183746686,-0.774663879,-0.106573621,Bus9,,
0.966093933,36.48793765,0.993548001,41.76419723,0.337017852,0.183751507,-0.774649267,-0.106566289,Bus9,,
0.966089138,36.45064721,0.993542647,41.72697642,0.33701209,0.183756317,-0.774634586,-0.106559052,Bus9,,
0.966084348,36.41363964,0.993537301,41.69004028,0.337006188,0.183761129,-0.774619842,-0.1065519,Bus9,,
0.96607956,36.37691116,0.993531959,41.65338524,0.337000117,0.183765955,-0.77460504,-0.106544826,Bus9,,
0.966074769,36.34045797,0.993526617,41.61700771,0.336993855,0.183770806,-0.774590186,-0.10653782,Bus9,,
0.966069974,36.30427627,0.993521271,41.58090403,0.336987382,0.183775692,-0.774575288,-0.106530874,Bus9,,
0.96606517,36.26836224,0.993515919,41.54507053,0.33698068,0.183780623,-0.77456035,-0.106523978,Bus9,,
0.966060356,36.23271207,0.993510556,41.50950348,0.336973736,0.183785607,-0.77454538,-0.106517126,Bus9,,
0.966055529,36.19732195,0.99350518,41.47419914,0.336966541,0.183790651,-0.774530385,-0.106510308,Bus9,,
0.966050687,36.16218809,0.993499789,41.43915371,0.336959088,0.183795762,-0.774515373,-0.106503516,Bus9,,
0.966045828,36.12730667,0.993494381,41.4043634,0.336951375,0.183800945,-0.774500349,-0.106496743,Bus9,,
0.966040952,36.09267392,0.993488953,41.36982437,0.336943403,0.183806202,-0.774485321,-0.106489982,Bus9,,
0.966036057,36.05828606,0.993483505,41.33553277,0.336935177,0.183811537,-0.774470295,-0.106483227,Bus9,,
0.966031144,36.02413932,0.993478035,41.30148472,0.336926703,0.183816952,-0.774455279,-0.106476472,Bus9,,
0.96602621,35.99022997,0.993472543,41.26767635,0.336917991,0.183822446,-0.774440278,-0.106469711,Bus9,,
0.966021258,35.95655427,0.993467029,41.23410377,0.336909056,0.183828018,-0.774425298,-0.10646294,Bus9,,
0.966016287,35.92310852,0.993461493,41.20076309,0.336899913,0.183833667,-0.774410346,-0.106456156,Bus9,,
0.966011298,35.88988901,0.993455935,41.16765042,0.336890579,0.18383939,-0.774395425,-0.106449354,Bus9,,
0.966006292,35.85689209,0.993450357,41.13476187,0.336881075,0.183845182,-0.774380542,-0.106442534,Bus9,,
0.966001271,35.8241141,0.993444759,41.10209355,0.336871421,0.183851039,-0.774365699,-0.106435692,Bus9,,
0.965996235,35.79155142,0.993439144,41.06964161,0.336861641,0.183856956,-0.774350902,-0.106428829,Bus9,,
0.965991188,35.75920042,0.993433511,41.03740218,0.336851758,0.183862926,-0.774336152,-0.106421943,Bus9,,
0.965986129,35.72705753,0.993427865,41.00537142,0.336841796,0.183868943,-0.774321453,-0.106415036,Bus9,,
0.965981063,35.69511918,0.993422205,40.97354554,0.33683178,0.183875,-0.774306807,-0.106408108,Bus9,,
0.96597599,35.66338182,0.993416536,40.94192071,0.336821734,0.183881088,-0.774292215,-0.10640116,Bus9,,
0.965970913,35.63184192,0.993410859,40.9104932,0.336811682,0.183887202,-0.774277678,-0.106394196,Bus9,,
0.965965835,35.60049598,0.993405176,40.87925925,0.336801648,0.183893332,-0.774263198,-0.106387217,Bus9,,
0.965960757,35.56934051,0.993399491,40.84821515,0.336791655,0.183899471,-0.774248774,-0.106380227,Bus9,,
0.965955682,35.53837203,0.993393805,40.81735724,0.336781723,0.183905612,-0.774234406,-0.106373228,Bus9,,
0.965950613,35.50758709,0.993388121,40.78668186,0.336771872,0.183911746,-0.774220092,-0.106366225,Bus9,,
0.96594555,35.47698227,0.993382441,40.75618542,0.336762122,0.183917868,-0.774205833,-0.106359222,Bus9,,
0.965940498,35.44655412,0.993376768,40.72586434,0.336752487,0.183923969,-0.774191626,-0.106352223,Bus9,,
0.965935456,35.41629926,0.993371105,40.69571509,0.336742984,0.183930043,-0.774177469,-0.106345231,Bus9,,
0.965930427,35.38621428,0.993365452,40.66573417,0.336733623,0.183936086,-0.774163361,-0.106338252,Bus9,,
0.965925414,35.35629582,0.993359812,40.63591811,0.336724416,0.18394209,-0.774149299,-0.106331289,Bus9,,
0.965920416,35.32654051,0.993354186,40.60626349,0.336715369,0.183948053,-0.774135281,-0.106324347,Bus9,,
0.965915436,35.296945,0.993348577,40.57676693,0.336706489,0.183953969,-0.774121303,-0.10631743,Bus9,,
0.965910474,35.26750595,0.993342985,40.54742507,0.336697779,0.183959837,-0.774107364,-0.106310541,Bus9,,
0.965905531,35.23822005,0.993337411,40.51823459,0.33668924,0.183965652,-0.774093461,-0.106303684,Bus9,,
0.965900608,35.20908398,0.993331857,40.48919222,0.33668087,0.183971415,-0.77407959,-0.106296863,Bus9,,
0.965895705,35.18009444,0.993326323,40.4602947,0.336672666,0.183977123,-0.774065751,-0.10629008,Bus9,,
0.965890823,35.15124815,0.993320809,40.43153883,0.336664622,0.183982776,-0.774051939,-0.106283339,Bus9,,
0.965885961,35.12254184,0.993315315,40.4029214,0.336656731,0.183988375,-0.774038152,-0.10627664,Bus9,,
0.965881118,35.09397226,0.993309841,40.37443928,0.336648983,0.183993922,-0.774024389,-0.106269987,Bus9,,
0.965876295,35.06553615,0.993304387,40.34608934,0.336641369,0.183999418,-0.774010647,-0.106263381,Bus9,,
0.96587149,35.0372303,0.993298952,40.31786847,0.336633874,0.184004866,-0.773996925,-0.106256822,Bus9,,
0.965866704,35.0090515,0.993293536,40.28977362,0.336626486,0.184010269,-0.773983221,-0.106250312,Bus9,,
0.965861934,34.98099654,0.993288137,40.26180173,0.336619191,0.184015631,-0.773969534,-0.106243849,Bus9,,
0.965857179,34.95306225,0.993282755,40.23394978,0.336611972,0.184020955,-0.773955863,-0.106237435,Bus9,,
0.965852439,34.92524549,0.993277387,40.20621478,0.336604813,0.184026247,-0.773942208,-0.106231068,Bus9,,
0.965847712,34.8975431,0.993272033,40.17859376,0.336597699,0.184031511,-0.773928568,-0.106224747,Bus9,,
0.965842996,34.86995198,0.99326669,40.15108376,0.336590612,0.184036753,-0.773914944,-0.10621847,Bus9,,
0.96583829,34.84246904,0.993261358,40.12368185,0.336583536,0.184041977,-0.773901335,-0.106212236,Bus9,,
0.965833592,34.8150912,0.993256035,40.09638512,0.336576454,0.18404719,-0.773887742,-0.106206042,Bus9,,
0.9658289,34.78781543,0.993250718,40.06919068,0.336569351,0.184052397,-0.773874167,-0.106199887,Bus9,,
0.965824213,34.76063871,0.993245406,40.04209565,0.336562211,0.184057604,-0.77386061,-0.106193766,Bus9,,
0.965819529,34.73355806,0.993240098,40.0150972,0.336555019,0.184062815,-0.773847073,-0.106187677,Bus9,,
0.965814847,34.70657051,0.99323479,39.98819247,0.336547762,0.184068037,-0.773833559,-0.106181617,Bus9,,
0.965810165,34.67967316,0.993229483,39.96137867,0.336540428,0.184073275,-0.773820068,-0.106175583,Bus9,,
0.965805481,34.65286309,0.993224173,39.934653,0.336533004,0.184078533,-0.773806603,-0.106169572,Bus9,,
0.965800794,34.62613747,0.99321886,39.90801268,0.336525481,0.184083816,-0.773793167,-0.106163578,Bus9,,
0.965796103,34.59949346,0.993213542,39.88145496,0.336517851,0.184089129,-0.773779761,-0.106157601,Bus9,,
0.965791407,34.57292827,0.993208217,39.85497712,0.336510106,0.184094474,-0.773766389,-0.106151635,Bus9,,
0.965786705,34.54643917,0.993202884,39.82857645,0.33650224,0.184099856,-0.773753053,-0.106145678,Bus9,,
0.965781995,34.52002344,0.993197543,39.80225026,0.33649425,0.184105277,-0.773739756,-0.106139726,Bus9,,
0.965777277,34.49367842,0.993192191,39.77599589,0.336486133,0.18411074,-0.773726501,-0.106133777,Bus9,,
0.96577255,34.46740146,0.993186829,39.74981072,0.336477887,0.184116246,-0.77371329,-0.106127827,Bus9,,
0.965767814,34.44119,0.993181456,39.72369213,0.336469513,0.184121798,-0.773700126,-0.106121874,Bus9,,
0.965763069,34.41504147,0.993176071,39.69763755,0.336461014,0.184127395,-0.773687012,-0.106115915,Bus9,,
0.965758314,34.38895337,0.993170674,39.67164442,0.336452392,0.184133039,-0.77367395,-0.106109948,Bus9,,
0.965753549,34.36292325,0.993165265,39.64571023,0.336443652,0.184138729,-0.773660943,-0.106103971,Bus9,,
0.965748775,34.33694868,0.993159843,39.61983249,0.336434799,0.184144465,-0.773647993,-0.106097982,Bus9,,
0.965743991,34.31102729,0.99315441,39.59400874,0.336425841,0.184150245,-0.773635102,-0.106091981,Bus9,,
0.965739199,34.28515675,0.993148964,39.56823658,0.336416785,0.184156068,-0.773622271,-0.106085966,Bus9,,
0.965734398,34.25933477,0.993143508,39.54251361,0.336407641,0.184161933,-0.773609503,-0.106079936,Bus9,,
0.965729589,34.2335591,0.99313804,39.5168375,0.336398416,0.184167836,-0.7735968,-0.106073891,Bus9,,
0.965724774,34.20782753,0.993132563,39.49120593,0.336389122,0.184173775,-0.773584161,-0.106067832,Bus9,,
0.965719952,34.18213792,0.993127076,39.46561663,0.336379769,0.184179748,-0.77357159,-0.106061757,Bus9,,
0.965715125,34.15648813,0.993121582,39.44006739,0.336370367,0.18418575,-0.773559085,-0.106055667,Bus9,,
0.965710293,34.13087609,0.99311608,39.41455601,0.336360928,0.18419178,-0.773546648,-0.106049565,Bus9,,
0.965705459,34.10529978,0.993110572,39.38908035,0.336351461,0.184197833,-0.77353428,-0.106043449,Bus9,,
0.965700622,34.07975718,0.993105059,39.36363831,0.336341979,0.184203906,-0.773521979,-0.106037322,Bus9,,
0.965695783,34.05424634,0.993099542,39.33822784,0.336332491,0.184209995,-0.773509747,-0.106031185,Bus9,,
0.965690945,34.02876536,0.993094022,39.31284692,0.336323008,0.184216096,-0.773497583,-0.10602504,Bus9,,
0.965686108,34.00331235,0.993088501,39.28749358,0.336313539,0.184222206,-0.773485486,-0.106018888,Bus9,,
0.965681273,33.97788547,0.993082979,39.2621659,0.336304093,0.184228321,-0.773473456,-0.106012731,Bus9,,
0.965676441,33.95248292,0.993077459,39.236862,0.336294678,0.184234438,-0.773461491,-0.106006572,Bus9,,
0.965671613,33.92710293,0.99307194,39.21158005,0.336285303,0.184240553,-0.773449592,-0.106000413,Bus9,,
0.96566679,33.90174378,0.993066424,39.18631825,0.336275974,0.184246664,-0.773437756,-0.105994255,Bus9,,
0.965661973,33.87640376,0.993060913,39.16107486,0.336266697,0.184252767,-0.773425982,-0.105988101,Bus9,,
0.965657162,33.85108122,0.993055406,39.13584819,0.336257477,0.184258861,-0.773414269,-0.105981954,Bus9,,
0.965652359,33.82577453,0.993049906,39.11063656,0.336248317,0.184264941,-0.773402615,-0.105975815,Bus9,,
0.965647564,33.8004821,0.993044412,39.08543838,0.336239221,0.184271007,-0.77339102,-0.105969686,Bus9,,
0.965642778,33.77520236,0.993038925,39.06025206,0.336230191,0.184277057,-0.773379481,-0.10596357,Bus9,,
0.965638001,33.74993379,0.993033447,39.03507607,0.336221227,0.184283089,-0.773367997,-0.105957468,Bus9,,
0.965633233,33.72467489,0.993027977,39.00990894,0.33621233,0.184289102,-0.773356566,-0.105951382,Bus9,,
0.965628475,33.69942419,0.993022516,38.9847492,0.336203499,0.184295095,-0.773345186,-0.105945315,Bus9,,
0.965623727,33.67418026,0.993017064,38.95959546,0.336194732,0.184301068,-0.773333857,-0.105939266,Bus9,,
0.965618988,33.64894169,0.993011621,38.93444633,0.336186026,0.18430702,-0.773322577,-0.105933239,Bus9,,
0.96561426,33.62370711,0.993006188,38.90930048,0.336177378,0.184312953,-0.773311345,-0.105927234,Bus9,,
0.965609542,33.59847517,0.993000764,38.88415663,0.336168784,0.184318866,-0.773300158,-0.105921251,Bus9,,
0.965604833,33.57324456,0.99299535,38.8590135,0.336160239,0.184324759,-0.773289016,-0.105915293,Bus9,,
0.965600134,33.548014,0.992989945,38.83386987,0.336151738,0.184330635,-0.773277918,-0.105909358,Bus9,,
0.965595443,33.52278224,0.992984548,38.80872455,0.336143274,0.184336494,-0.773266863,-0.105903449,Bus9,,
0.965590762,33.49754804,0.99297916,38.78357638,0.336134842,0.184342337,-0.77325585,-0.105897565,Bus9,,
0.965586088,33.47231021,0.99297378,38.75842423,0.336126436,0.184348167,-0.773244879,-0.105891706,Bus9,,
0.965581422,33.44706759,0.992968408,38.73326701,0.336118047,0.184353984,-0.773233948,-0.105885872,Bus9,,
0.965576763,33.42181905,0.992963043,38.70810364,0.336109671,0.184359792,-0.773223058,-0.105880063,Bus9,,
0.965572111,33.39656347,0.992957683,38.68293309,0.3361013,0.184365591,-0.773212207,-0.105874278,Bus9,,
0.965567465,33.37129979,0.99295233,38.65775436,0.336092926,0.184371384,-0.773201397,-0.105868516,Bus9,,
0.965562824,33.34602697,0.992946982,38.63256646,0.336084545,0.184377174,-0.773190626,-0.105862778,Bus9,,
0.965558188,33.32074398,0.992941638,38.60736844,0.336076149,0.184382961,-0.773179895,-0.105857062,Bus9,,
0.965553555,33.29544985,0.992936298,38.58215938,0.336067732,0.184388749,-0.773169204,-0.105851367,Bus9,,
0.965548926,33.27014363,0.992930962,38.55693838,0.33605929,0.184394539,-0.773158554,-0.105845693,Bus9,,
0.9655443,33.24482439,0.992925627,38.53170457,0.336050816,0.184400333,-0.773147944,-0.105840037,Bus9,,
0.965539677,33.21949126,0.992920295,38.5064571,0.336042306,0.184406132,-0.773137375,-0.105834399,Bus9,,
0.965535055,33.19414336,0.992914964,38.48119515,0.336033756,0.18441194,-0.773126848,-0.105828779,Bus9,,
0.965530434,33.16877989,0.992909634,38.45591793,0.336025162,0.184417757,-0.773116363,-0.105823174,Bus9,,
0.965525814,33.14340004,0.992904304,38.43062467,0.336016522,0.184423585,-0.773105921,-0.105817583,Bus9,,
0.965521195,33.11800306,0.992898973,38.40531462,0.336007834,0.184429424,-0.773095523,-0.105812006,Bus9,,
0.965516576,33.09258821,0.992893642,38.37998708,0.335999095,0.184435276,-0.773085169,-0.105806441,Bus9,,
0.965511956,33.0671548,0.992888311,38.35464134,0.335990304,0.184441142,-0.77307486,-0.105800888,Bus9,,
0.965507336,33.04170216,0.992882978,38.32927675,0.335981462,0.184447023,-0.773064597,-0.105795345,Bus9,,
0.965502716,33.01622965,0.992877643,38.30389265,0.335972569,0.184452918,-0.77305438,-0.105789811,Bus9,,
0.965498095,32.99073669,0.992872307,38.27848844,0.335963626,0.184458828,-0.773044211,-0.105784286,Bus9,,
0.965493474,32.96522269,0.99286697,38.25306352,0.335954634,0.184464753,-0.773034089,-0.105778769,Bus9,,
0.965488852,32.93968711,0.992861631,38.22761733,0.335945595,0.184470693,-0.773024016,-0.105773259,Bus9,,
0.965484229,32.91412945,0.99285629,38.20214933,0.335936512,0.184476646,-0.773013991,-0.105767757,Bus9,,
0.965479607,32.88854923,0.992850948,38.17665902,0.335927388,0.184482613,-0.773004016,-0.105762261,Bus9,,
0.965474984,32.86294601,0.992845605,38.1511459,0.335918227,0.184488593,-0.77299409,-0.105756771,Bus9,,
0.965470361,32.83731935,0.992840261,38.12560952,0.335909032,0.184494585,-0.772984215,-0.105751288,Bus9,,
0.965465739,32.81166888,0.992834916,38.10004946,0.335899808,0.184500587,-0.77297439,-0.105745811,Bus9,,
0.965461118,32.78599424,0.992829572,38.0744653,0.33589056,0.184506598,-0.772964615,-0.105740341,Bus9,,
0.965456499,32.76029509,0.992824227,38.04885666,0.335881291,0.184512617,-0.772954891,-0.105734878,Bus9,,
0.965451881,32.73457113,0.992818884,38.02322321,0.335872007,0.184518642,-0.772945217,-0.105729422,Bus9,,
0.965447265,32.70882209,0.992813541,37.99756461,0.335862712,0.184524671,-0.772935593,-0.105723974,Bus9,,
0.965442652,32.68304771,0.9928082,37.97188057,0.335853412,0.184530704,-0.772926019,-0.105718534,Bus9,,
0.965438042,32.65724778,0.992802862,37.94617083,0.335844111,0.184536737,-0.772916495,-0.105713104,Bus9,,
0.965433436,32.6314221,0.992797527,37.92043513,0.335834815,0.18454277,-0.77290702,-0.105707684,Bus9,,
0.965428834,32.60557049,0.992792195,37.89467328,0.335825527,0.184548801,-0.772897593,-0.105702276,Bus9,,
0.965424238,32.57969282,0.992786866,37.86888507,0.335816252,0.184554827,-0.772888215,-0.105696879,Bus9,,
0.965419646,32.55378894,0.992781543,37.84307035,0.335806994,0.184560848,-0.772878883,-0.105691495,Bus9,,
0.96541506,32.52785877,0.992776225,37.81722898,0.335797758,0.18456686,-0.772869599,-0.105686126,Bus9,,
0.96541048,32.50190222,0.992770912,37.79136086,0.335788546,0.184572864,-0.77286036,-0.105680772,Bus9,,
0.965405908,32.47591924,0.992765606,37.76546589,0.335779362,0.184578857,-0.772851165,-0.105675434,Bus9,,
0.965401342,32.44990979,0.992760307,37.73954403,0.335770209,0.184584837,-0.772842015,-0.105670115,Bus9,,
0.965396784,32.42387386,0.992755015,37.71359523,0.33576109,0.184590805,-0.772832908,-0.105664813,Bus9,,
0.965392234,32.39781144,0.99274973,37.68761949,0.335752005,0.184596757,-0.772823842,-0.105659532,Bus9,,
0.965387692,32.37172257,0.992744454,37.66161682,0.335742957,0.184602693,-0.772814818,-0.105654272,Bus9,,
0.965383159,32.34560727,0.992739187,37.63558726,0.335733947,0.184608613,-0.772805833,-0.105649033,Bus9,,
0.965378634,32.31946563,0.992733928,37.60953085,0.335724975,0.184614515,-0.772796887,-0.105643818,Bus9,,
0.965374119,32.2932977,0.992728678,37.5834477,0.335716043,0.184620399,-0.772787979,-0.105638627,Bus9,,
0.965369613,32.26710359,0.992723437,37.55733788,0.335707149,0.184626264,-0.772779108,-0.105633461,Bus9,,
0.965365116,32.24088341,0.992718207,37.53120154,0.335698294,0.18463211,-0.772770272,-0.105628321,Bus9,,
0.965360628,32.21463729,0.992712985,37.5050388,0.335689476,0.184637936,-0.772761472,-0.105623207,Bus9,,
0.96535615,32.18836537,0.992707774,37.47884983,0.335680694,0.184643743,-0.772752705,-0.105618121,Bus9,,
0.965351682,32.1620678,0.992702572,37.45263481,0.335671947,0.18464953,-0.77274397,-0.105613062,Bus9,,
0.965347223,32.13574477,0.992697381,37.42639392,0.335663233,0.184655298,-0.772735268,-0.105608032,Bus9,,
0.965342773,32.10939646,0.992692199,37.4001274,0.33565455,0.184661047,-0.772726598,-0.10560303,Bus9,,
0.965338332,32.08302307,0.992687027,37.37383546,0.335645895,0.184666776,-0.772717957,-0.105598058,Bus9,,
0.965333901,32.05662482,0.992681864,37.34751834,0.335637267,0.184672488,-0.772709347,-0.105593115,Bus9,,
0.965329478,32.03020195,0.992676711,37.32117632,0.335628662,0.184678182,-0.772700765,-0.105588202,Bus9,,
0.965325064,32.00375469,0.992671568,37.29480966,0.335620078,0.184683858,-0.772692212,-0.105583319,Bus9,,
0.965320659,31.97728331,0.992666433,37.26841864,0.335611511,0.184689518,-0.772683687,-0.105578465,Bus9,,
0.965316262,31.95078808,0.992661308,37.24200358,0.335602961,0.184695163,-0.772675189,-0.105573641,Bus9,,
0.965311874,31.92426927,0.992656191,37.21556478,0.335594423,0.184700792,-0.772666719,-0.105568847,Bus9,,
0.965307493,31.8977272,0.992651083,37.18910257,0.335585894,0.184706407,-0.772658275,-0.105564082,Bus9,,
0.96530312,31.87116217,0.992645983,37.16261728,0.335577373,0.184712009,-0.772649858,-0.105559346,Bus9,,
0.965298754,31.84457449,0.992640891,37.13610926,0.335568857,0.184717598,-0.772641467,-0.105554639,Bus9,,
0.965294395,31.81796452,0.992635807,37.10957888,0.335560344,0.184723175,-0.772633102,-0.105549961,Bus9,,
0.965290044,31.79133258,0.992630731,37.08302649,0.335551831,0.184728741,-0.772624763,-0.105545311,Bus9,,
0.965285699,31.76467905,0.992625661,37.05645248,0.335543316,0.184734297,-0.772616449,-0.105540689,Bus9,,
0.96528136,31.73800429,0.992620599,37.02985723,0.335534798,0.184739843,-0.772608162,-0.105536094,Bus9,,
0.965277028,31.71130869,0.992615544,37.00324114,0.335526275,0.18474538,-0.772599899,-0.105531526,Bus9,,
0.965272702,31.68459263,0.992610495,36.97660462,0.335517746,0.184750908,-0.772591663,-0.105526985,Bus9,,
0.965268382,31.65785653,0.992605452,36.94994808,0.335509211,0.184756428,-0.772583452,-0.10552247,Bus9,,
0.965264068,31.6311008,0.992600417,36.92327194,0.335500668,0.18476194,-0.772575267,-0.105517981,Bus9,,
0.965259759,31.60432587,0.992595387,36.89657663,0.335492117,0.184767445,-0.772567108,-0.105513517,Bus9,,
0.965255456,31.57753218,0.992590363,36.86986259,0.335483557,0.184772943,-0.772558974,-0.105509079,Bus9,,
0.965251159,31.55072018,0.992585346,36.84313028,0.33547499,0.184778433,-0.772550867,-0.105504665,Bus9,,
0.965246868,31.52389032,0.992580334,36.81638013,0.335466416,0.184783917,-0.772542785,-0.105500276,Bus9,,
0.965242581,31.49704307,0.992575328,36.78961262,0.335457834,0.184789393,-0.772534729,-0.105495911,Bus9,,
